2.466209,-13.901716
-11.48058,-3.900239
-1.8628008,19.888363
-6.2981653,-21.558355
-9.266534,3.007518
0.6359217,1.4332441
-14.05341,1.1543138
9.839375,16.556479
5.878403,4.153195
13.323652,4.2487626
5.852847,-0.56355447
9.830385,8.453607
-3.2565339,-4.4878187
-10.190403,6.58213
-3.7760673,10.994156
-13.968146,13.437797
17.290415,7.690255
16.156794,-2.4402125
17.877878,10.772406
15.480545,13.149719
-8.072185,-12.1575985
24.519247,-5.2447133
9.713235,6.739202
20.17393,-9.452142
15.895309,-2.3731725
9.445206,13.597436
-5.352221,4.865928
-2.3973114,21.37071
-30.479212,-8.89646
-2.1725297,-4.866502
7.168246,17.340225
11.486971,-9.332777
3.089707,-1.1884897
18.200808,-1.1828514
14.487277,-3.2164125
4.403024,3.5596902
-4.6088023,-3.6486318
-4.91406,20.511639
-6.763342,-6.8933263
4.690171,19.622229
0.79779935,2.2899678
-3.3628137,-10.229366
-24.708872,-14.691627
-2.5728288,6.3731236
-6.6369762,-11.718172
-4.7222486,-8.077577
-2.2992904,-8.489798
-28.478128,-6.546958
-5.5284038,17.205595
5.853707,15.120139
14.913822,20.83647
15.70711,9.116268
4.202501,-12.769097
-27.440025,-10.222822
-10.104678,-13.520573
2.5077984,11.330446
-12.3782,-15.101211
-1.422818,9.329265
-26.81325,-3.2958393
8.476465,-4.3586526
-26.929321,-3.4293914
17.227398,12.335266
-22.65027,-2.0721388
6.799015,-2.5597203
8.779186,3.8418233
-24.529272,-4.0771823
1.7386414,15.365108
3.8173778,5.868023
-16.909752,-3.6379924
-2.9949872,-8.034495
-14.539657,-9.618127
-14.782944,-6.013719
-14.458858,-0.392731
8.617273,-4.0590935
-23.365171,-4.273046
-27.143969,-14.426013
0.2510626,-9.3309
18.758123,13.403844
-2.7134826,0.86942536
-4.79794,1.6266229
2.4295366,-3.2261276
8.841568,-4.7701583
-7.2000394,-8.984271
-17.15142,5.462222
-1.9784219,18.133804
8.882794,22.817608
13.05125,-7.335566
-2.185545,17.339201
-13.376865,-13.078425
-2.2714467,-0.5930331
22.167286,5.5060873
-3.7040582,2.0089948
3.6669302,-3.6197228
13.577914,-7.597808
18.009836,-1.264877
12.422472,1.311939
-11.227994,-8.824503
7.581907,-16.502918
6.96452,-10.754355
-21.767078,-15.439621
2.812774,-8.286035
1.9675658,12.47943
-0.26574704,14.042496
-16.727507,-9.485875
-10.252159,-1.303811
-5.354423,17.05177
-24.446793,-7.7742095
13.988452,-11.249391
-25.760523,-14.4046
6.1384745,3.3334994
8.02503,8.937909
-9.024835,19.550577
2.0533984,-9.130582
-26.612778,-11.276471
6.0369053,-2.3719387
-29.768774,-7.2702584
9.872314,15.553741
-14.010421,14.605914
-16.239498,-12.452392
-28.487066,-12.421122
21.208487,4.3607545
-9.2190075,13.6705
0.46881124,-4.773091
13.344642,10.259235
6.83848,-0.86020494
-3.7983742,-14.88098
-0.75468326,-10.317735
9.494482,-9.601753
5.447487,-4.143781
2.1275692,-2.5577488
17.404423,-5.036901
-3.7766097,-0.13996224
-20.339222,-4.581075
14.271524,7.550087
2.3482144,5.2908936
18.77037,20.085577
16.87746,0.601684
4.3255725,19.368313
-15.480665,1.7396014
3.77041,13.26943
-5.777629,4.162267
-18.643589,-11.570049
5.887353,4.9226556
12.78372,-3.0031607
-2.0508242,15.949322
-5.377936,-0.47283483
-26.082329,-9.104921
0.67903554,-12.040495
-11.371655,0.75510615
1.3615862,-9.413387
-7.9674163,16.542107
16.791931,8.471784
1.819319,-17.844236
1.9085921,4.29073
-13.142341,-5.2008305
-4.239803,9.32864
-5.7901263,7.460386
-19.91923,-5.3908286
16.359837,10.985533
-24.325592,-2.546633
-21.28691,-16.22382
2.1447384,0.5478333
4.462303,-10.733525
8.19663,2.823372
-12.292215,-12.121142
-22.887966,-16.30043
-5.0739727,-11.73738
9.812547,16.416817
0.79755193,-7.5863223
3.1793666,-11.154978
8.820047,5.6223855
-3.0259964,-0.3842179
